"crops","nitrogen","phosphorus","potassium","ph","temperature","rainfall","season","soil_type","category"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_25_30",200,"kharif","clay_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_25_30",200,"kharif","clay_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_30_35",200,"kharif","clay_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_30_35",200,"kharif","clay_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_25_30",150,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_25_30",150,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_30_35",150,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_30_35",150,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_25_30",200,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_25_30",200,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_30_35",200,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_30_35",200,"kharif","sandy_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_25_30",150,"kharif","red_laterite","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_25_30",150,"kharif","red_laterite","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_30_35",150,"kharif","red_laterite","class 12"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_30_35",150,"kharif","red_laterite","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_25_30",200,"kharif","red_laterite","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_25_30",200,"kharif","red_laterite","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_30_35",200,"kharif","red_laterite","class 18"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_30_35",200,"kharif","red_laterite","class 7"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_25_30",250,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_25_30",250,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_30_35",250,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_30_35",250,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_25_30",300,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_25_30",300,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_30_35",300,"kharif","sandy","class 10"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_30_35",300,"kharif","sandy","class 11"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_25_30",250,"kharif","loam","class 9"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_25_30",250,"kharif","loam","class 9"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_30_35",250,"kharif","loam","class 2"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_30_35",250,"kharif","loam","class 5"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_25_30",300,"kharif","loam","class 9"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_25_30",300,"kharif","loam","class 9"
"ginger","n_30_50","p_40_60","k_15_35",5.5,"t_30_35",300,"kharif","loam","class 9"
"ginger","n_30_50","p_40_60","k_15_35",6.5,"t_30_35",300,"kharif","loam","class 9"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_20_25",150,"kharif","sandy","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_20_25",150,"kharif","sandy","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_25_30",150,"kharif","sandy","class 16"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_25_30",150,"kharif","sandy","class 16"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_20_25",225,"kharif","sandy","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_20_25",225,"kharif","sandy","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_25_30",225,"kharif","sandy","class 11"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_25_30",225,"kharif","sandy","class 11"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_20_25",150,"kharif","clay_loam","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_20_25",150,"kharif","clay_loam","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_25_30",150,"kharif","clay_loam","class 16"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_25_30",150,"kharif","clay_loam","class 16"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_20_25",225,"kharif","clay_loam","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_20_25",225,"kharif","clay_loam","class 2"
"turmeric","n_10_30","p_55_75","k_90_110",6,"t_25_30",225,"kharif","clay_loam","class 16"
"turmeric","n_10_30","p_55_75","k_90_110",6.5,"t_25_30",225,"kharif","clay_loam","class 16"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_10_15",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_10_15",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_15_20",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_15_20",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_20_25",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_20_25",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_25_30",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_25_30",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_30_35",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_30_35",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_35_40",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_35_40",150,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_10_15",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_10_15",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_15_20",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_15_20",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_20_25",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_20_25",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_25_30",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_25_30",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_30_35",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_30_35",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_35_40",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_35_40",200,"rabi","sandy_loam","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_10_15",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_10_15",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_15_20",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_15_20",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_20_25",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_20_25",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_25_30",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_25_30",150,"rabi","sandy","class 11"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_30_35",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_30_35",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_35_40",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_35_40",150,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_10_15",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_10_15",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_15_20",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_15_20",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_20_25",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_20_25",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_25_30",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_25_30",200,"rabi","sandy","class 11"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_30_35",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_30_35",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",5,"t_35_40",200,"rabi","sandy","class 13"
"cashew_nuts","n_60_80","p_25_45","k_55_75",6.5,"t_35_40",200,"rabi","sandy","class 13"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",100,"kharif","loam","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",100,"kharif","loam","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",100,"kharif","loam","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",100,"kharif","loam","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",100,"kharif","loam","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",100,"kharif","loam","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",300,"kharif","loam","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",300,"kharif","loam","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",300,"kharif","loam","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",300,"kharif","loam","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",300,"kharif","loam","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",300,"kharif","loam","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",100,"kharif","laterite","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",100,"kharif","laterite","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",100,"kharif","laterite","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",100,"kharif","laterite","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",100,"kharif","laterite","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",100,"kharif","laterite","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",300,"kharif","laterite","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",300,"kharif","laterite","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",300,"kharif","laterite","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",300,"kharif","laterite","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",300,"kharif","laterite","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",300,"kharif","laterite","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",100,"kharif","sandy","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",100,"kharif","sandy","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",100,"kharif","sandy","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",100,"kharif","sandy","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",100,"kharif","sandy","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",100,"kharif","sandy","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",300,"kharif","sandy","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",300,"kharif","sandy","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",300,"kharif","sandy","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",300,"kharif","sandy","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",300,"kharif","sandy","class 10"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",300,"kharif","sandy","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",100,"kharif","alluvial","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",100,"kharif","alluvial","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",100,"kharif","alluvial","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",100,"kharif","alluvial","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",100,"kharif","alluvial","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",100,"kharif","alluvial","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",300,"kharif","alluvial","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",300,"kharif","alluvial","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",300,"kharif","alluvial","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",300,"kharif","alluvial","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",300,"kharif","alluvial","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",300,"kharif","alluvial","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",100,"kharif","clay","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",100,"kharif","clay","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",100,"kharif","clay","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",100,"kharif","clay","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",100,"kharif","clay","class 12"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",100,"kharif","clay","class 8"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_20_25",300,"kharif","clay","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_20_25",300,"kharif","clay","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_25_30",300,"kharif","clay","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_25_30",300,"kharif","clay","class 9"
"coconut","n_10_30","p_10_30","k_15_35",5,"t_30_35",300,"kharif","clay","class 9"
"coconut","n_10_30","p_10_30","k_15_35",8,"t_30_35",300,"kharif","clay","class 9"
"almond_nut","n_60_80","p_10_30","k_15_35",5.8,"t_25_30",30,"rabi","sandy","class 12"
"almond_nut","n_60_80","p_10_30","k_15_35",7,"t_25_30",30,"rabi","sandy","class 8"
"almond_nut","n_60_80","p_10_30","k_15_35",5.8,"t_25_30",90,"rabi","sandy","class 11"
"almond_nut","n_60_80","p_10_30","k_15_35",7,"t_25_30",90,"rabi","sandy","class 8"
"almond_nut","n_60_80","p_10_30","k_15_35",5.8,"t_25_30",30,"rabi","loamy","class 12"
"almond_nut","n_60_80","p_10_30","k_15_35",7,"t_25_30",30,"rabi","loamy","class 8"
"almond_nut","n_60_80","p_10_30","k_15_35",5.8,"t_25_30",90,"rabi","loamy","class 13"
"almond_nut","n_60_80","p_10_30","k_15_35",7,"t_25_30",90,"rabi","loamy","class 8"
"almond_nut","n_60_80","p_10_30","k_15_35",5.8,"t_25_30",30,"rabi","clay","class 15"
"almond_nut","n_60_80","p_10_30","k_15_35",7,"t_25_30",30,"rabi","clay","class 15"
"almond_nut","n_60_80","p_10_30","k_15_35",5.8,"t_25_30",90,"rabi","clay","class 15"
"almond_nut","n_60_80","p_10_30","k_15_35",7,"t_25_30",90,"rabi","clay","class 15"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_25_30",75,"rabi","laterite","class 1"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_25_30",75,"rabi","laterite","class 6"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_30_35",75,"rabi","laterite","class 1"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_30_35",75,"rabi","laterite","class 3"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_25_30",450,"rabi","laterite","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_25_30",450,"rabi","laterite","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_30_35",450,"rabi","laterite","class 10"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_30_35",450,"rabi","laterite","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_25_30",75,"rabi","red_loam","class 1"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_25_30",75,"rabi","red_loam","class 6"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_30_35",75,"rabi","red_loam","class 1"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_30_35",75,"rabi","red_loam","class 3"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_25_30",450,"rabi","red_loam","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_25_30",450,"rabi","red_loam","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_30_35",450,"rabi","red_loam","class 10"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_30_35",450,"rabi","red_loam","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_25_30",75,"rabi","alluvial","class 1"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_25_30",75,"rabi","alluvial","class 6"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_30_35",75,"rabi","alluvial","class 1"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_30_35",75,"rabi","alluvial","class 3"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_25_30",450,"rabi","alluvial","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_25_30",450,"rabi","alluvial","class 9"
"arecanut","n_90_110","p_25_45","k_130_150",5.2,"t_30_35",450,"rabi","alluvial","class 10"
"arecanut","n_90_110","p_25_45","k_130_150",7,"t_30_35",450,"rabi","alluvial","class 9"
"pistachio_nut","n_90_110","p_10_30","k_15_35",7.1,"t_35_40",30,"kharif","sandy_loam","class 16"
"pistachio_nut","n_90_110","p_10_30","k_15_35",7.8,"t_35_40",30,"kharif","sandy_loam","class 8"
"pistachio_nut","n_90_110","p_10_30","k_15_35",7.1,"t_35_40",45,"kharif","sandy_loam","class 16"
"pistachio_nut","n_90_110","p_10_30","k_15_35",7.8,"t_35_40",45,"kharif","sandy_loam","class 8"
"lemongrass","n_10_30","p_25_45","k_35_55",6,"t_15_20",70,"rabi","clay","class 1"
"lemongrass","n_10_30","p_25_45","k_35_55",7.8,"t_15_20",70,"rabi","clay","class 6"
"lemongrass","n_10_30","p_25_45","k_35_55",6,"t_20_25",70,"rabi","clay","class 13"
"lemongrass","n_10_30","p_25_45","k_35_55",7.8,"t_20_25",70,"rabi","clay","class 6"
"lemongrass","n_10_30","p_25_45","k_35_55",6,"t_25_30",70,"rabi","clay","class 6"
"lemongrass","n_10_30","p_25_45","k_35_55",7.8,"t_25_30",70,"rabi","clay","class 6"
"lemongrass","n_10_30","p_25_45","k_35_55",6,"t_15_20",300,"rabi","clay","class 9"
"lemongrass","n_10_30","p_25_45","k_35_55",7.8,"t_15_20",300,"rabi","clay","class 9"
"lemongrass","n_10_30","p_25_45","k_35_55",6,"t_20_25",300,"rabi","clay","class 9"
"lemongrass","n_10_30","p_25_45","k_35_55",7.8,"t_20_25",300,"rabi","clay","class 9"
"lemongrass","n_10_30","p_25_45","k_35_55",6,"t_25_30",300,"rabi","clay","class 9"
"lemongrass","n_10_30","p_25_45","k_35_55",7.8,"t_25_30",300,"rabi","clay","class 9"
"cotton","n_110_130","p_25_45","k_15_35",5.8,"t_15_20",60,"kharif","sandy_loam","class 1"
"cotton","n_110_130","p_25_45","k_15_35",8,"t_15_20",60,"kharif","sandy_loam","class 17"
"cotton","n_110_130","p_25_45","k_15_35",5.8,"t_20_25",60,"kharif","sandy_loam","class 12"
"cotton","n_110_130","p_25_45","k_15_35",8,"t_20_25",60,"kharif","sandy_loam","class 16"
"cotton","n_110_130","p_25_45","k_15_35",5.8,"t_25_30",60,"kharif","sandy_loam","class 16"
"cotton","n_110_130","p_25_45","k_15_35",8,"t_25_30",60,"kharif","sandy_loam","class 16"
"cotton","n_110_130","p_25_45","k_15_35",5.8,"t_15_20",100,"kharif","sandy_loam","class 1"
"cotton","n_110_130","p_25_45","k_15_35",8,"t_15_20",100,"kharif","sandy_loam","class 17"
"cotton","n_110_130","p_25_45","k_15_35",5.8,"t_20_25",100,"kharif","sandy_loam","class 13"
"cotton","n_110_130","p_25_45","k_15_35",8,"t_20_25",100,"kharif","sandy_loam","class 7"
"cotton","n_110_130","p_25_45","k_15_35",5.8,"t_25_30",100,"kharif","sandy_loam","class 16"
"cotton","n_110_130","p_25_45","k_15_35",8,"t_25_30",100,"kharif","sandy_loam","class 7"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_25_30",150,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_25_30",150,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_30_35",150,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_30_35",150,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_35_40",150,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_35_40",150,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_25_30",200,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_25_30",200,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_30_35",200,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_30_35",200,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_35_40",200,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_35_40",200,"kharif","alluvial","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_25_30",150,"kharif","sandy_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_25_30",150,"kharif","sandy_loam","class 7"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_30_35",150,"kharif","sandy_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_30_35",150,"kharif","sandy_loam","class 17"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_35_40",150,"kharif","sandy_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_35_40",150,"kharif","sandy_loam","class 17"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_25_30",200,"kharif","sandy_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_25_30",200,"kharif","sandy_loam","class 7"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_30_35",200,"kharif","sandy_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_30_35",200,"kharif","sandy_loam","class 7"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_35_40",200,"kharif","sandy_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_35_40",200,"kharif","sandy_loam","class 7"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_25_30",150,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_25_30",150,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_30_35",150,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_30_35",150,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_35_40",150,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_35_40",150,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_25_30",200,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_25_30",200,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_30_35",200,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_30_35",200,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",4.8,"t_35_40",200,"kharif","clay_loam","class 11"
"jute","n_60_80","p_25_45","k_35_55",8.5,"t_35_40",200,"kharif","clay_loam","class 11"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_15_20",100,"rabi","sandy","class 1"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_15_20",100,"rabi","sandy","class 3"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_20_25",100,"rabi","sandy","class 12"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_20_25",100,"rabi","sandy","class 3"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_25_30",100,"rabi","sandy","class 12"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_25_30",100,"rabi","sandy","class 8"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_15_20",200,"rabi","sandy","class 10"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_15_20",200,"rabi","sandy","class 9"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_20_25",200,"rabi","sandy","class 10"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_20_25",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_25_30",200,"rabi","sandy","class 10"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_25_30",200,"rabi","sandy","class 9"
"coffee","n_90_110","p_10_30","k_15_35",4,"t_15_20",100,"rabi","sandy_loam","class 1"
"coffee","n_90_110","p_10_30","k_15_35",7,"t_15_20",100,"rabi","sandy_loam","class 1"
