"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","clusters","season","soil_type.alluvial","soil_type.black","soil_type.clay","soil_type.clay_loam","soil_type.gravely","soil_type.laterite","soil_type.lateritic","soil_type.loam","soil_type.loamy","soil_type.red","soil_type.red_laterite","soil_type.red_loam","soil_type.red_loamy","soil_type.red_yellow","soil_type.sandy","soil_type.sandy_clay_loam","soil_type.sandy_loam"
"tamarind",10,25,15,9,46,5,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,9,46,5,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,9,46,5,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,9,46,5,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,9,46,5,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,4.5,0,15,"4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,9,0,15,"14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,4.5,46,15,"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,9,46,15,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,9,46,15,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,9,46,15,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,9,46,15,"6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,9,46,15,"3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,4.5,0,5,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,9,0,5,"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,4.5,46,5,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,15,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,25,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,5,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,5,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,15,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,15,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,15,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,25,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",20,25,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",30,25,35,9,46,5,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tamarind",10,5,15,4.5,0,15,"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
